Object.Name,Slot.Name,units,Timestep,Value,Model
Mead,Pool Elevation,ft,2000/1/31,1214.26,Historical
Mead,Pool Elevation,ft,2000/2/29,1213.79,Historical
Mead,Pool Elevation,ft,2000/3/31,1211.33,Historical
Mead,Pool Elevation,ft,2000/4/30,1208.78,Historical
Mead,Pool Elevation,ft,2000/5/31,1207.67,Historical
Mead,Pool Elevation,ft,2000/6/30,1204.09,Historical
Mead,Pool Elevation,ft,2000/7/31,1199.97,Historical
Mead,Pool Elevation,ft,2000/8/31,1196.66,Historical
Mead,Pool Elevation,ft,2000/9/30,1196.72,Historical
Mead,Pool Elevation,ft,2000/10/31,1196.66,Historical
Mead,Pool Elevation,ft,2000/11/30,1196.45,Historical
Mead,Pool Elevation,ft,2000/12/31,1196.12,Historical
Mead,Pool Elevation,ft,2001/1/31,1197.27,Historical
Mead,Pool Elevation,ft,2001/2/28,1196.62,Historical
Mead,Pool Elevation,ft,2001/3/31,1194.68,Historical
Mead,Pool Elevation,ft,2001/4/30,1190.76,Historical
Mead,Pool Elevation,ft,2001/5/31,1187.32,Historical
Mead,Pool Elevation,ft,2001/6/30,1183.12,Historical
Mead,Pool Elevation,ft,2001/7/31,1180.78,Historical
Mead,Pool Elevation,ft,2001/8/31,1179.97,Historical
Mead,Pool Elevation,ft,2001/9/30,1177.96,Historical
Mead,Pool Elevation,ft,2001/10/31,1178.03,Historical
Mead,Pool Elevation,ft,2001/11/30,1177.22,Historical
Mead,Pool Elevation,ft,2001/12/31,1177.37,Historical
Mead,Pool Elevation,ft,2002/1/31,1177.94,Historical
Mead,Pool Elevation,ft,2002/2/28,1176.5,Historical
Mead,Pool Elevation,ft,2002/3/31,1172.06,Historical
Mead,Pool Elevation,ft,2002/4/30,1167.49,Historical
Mead,Pool Elevation,ft,2002/5/31,1162.39,Historical
Mead,Pool Elevation,ft,2002/6/30,1159.19,Historical
Mead,Pool Elevation,ft,2002/7/31,1157.57,Historical
Mead,Pool Elevation,ft,2002/8/31,1156.42,Historical
Mead,Pool Elevation,ft,2002/9/30,1155.42,Historical
Mead,Pool Elevation,ft,2002/10/31,1154.89,Historical
Mead,Pool Elevation,ft,2002/11/30,1153.3,Historical
Mead,Pool Elevation,ft,2002/12/31,1152.13,Historical
Mead,Pool Elevation,ft,2003/1/31,1153.33,Historical
Mead,Pool Elevation,ft,2003/2/28,1154.42,Historical
Mead,Pool Elevation,ft,2003/3/31,1153.09,Historical
Mead,Pool Elevation,ft,2003/4/30,1148.27,Historical
Mead,Pool Elevation,ft,2003/5/31,1144.68,Historical
Mead,Pool Elevation,ft,2003/6/30,1143.19,Historical
Mead,Pool Elevation,ft,2003/7/31,1141.93,Historical
Mead,Pool Elevation,ft,2003/8/31,1143.27,Historical
Mead,Pool Elevation,ft,2003/9/30,1142.12,Historical
Mead,Pool Elevation,ft,2003/10/31,1141.17,Historical
Mead,Pool Elevation,ft,2003/11/30,1139.48,Historical
Mead,Pool Elevation,ft,2003/12/31,1139.12,Historical
Mead,Pool Elevation,ft,2004/1/31,1140.39,Historical
Mead,Pool Elevation,ft,2004/2/29,1140.11,Historical
Mead,Pool Elevation,ft,2004/3/31,1138.7,Historical
Mead,Pool Elevation,ft,2004/4/30,1134.98,Historical
Mead,Pool Elevation,ft,2004/5/31,1129.7,Historical
Mead,Pool Elevation,ft,2004/6/30,1126.93,Historical
Mead,Pool Elevation,ft,2004/7/31,1125.73,Historical
Mead,Pool Elevation,ft,2004/8/31,1126.67,Historical
Mead,Pool Elevation,ft,2004/9/30,1125.86,Historical
Mead,Pool Elevation,ft,2004/10/31,1127.43,Historical
Mead,Pool Elevation,ft,2004/11/30,1130.13,Historical
Mead,Pool Elevation,ft,2004/12/31,1130.01,Historical
Mead,Pool Elevation,ft,2005/1/31,1137.4,Historical
Mead,Pool Elevation,ft,2005/2/28,1143.25,Historical
Mead,Pool Elevation,ft,2005/3/31,1147.66,Historical
Mead,Pool Elevation,ft,2005/4/30,1144.45,Historical
Mead,Pool Elevation,ft,2005/5/31,1141.89,Historical
Mead,Pool Elevation,ft,2005/6/30,1140.46,Historical
Mead,Pool Elevation,ft,2005/7/31,1139.01,Historical
Mead,Pool Elevation,ft,2005/8/31,1139.61,Historical
Mead,Pool Elevation,ft,2005/9/30,1138.36,Historical
Mead,Pool Elevation,ft,2005/10/31,1137.01,Historical
Mead,Pool Elevation,ft,2005/11/30,1135.27,Historical
Mead,Pool Elevation,ft,2005/12/31,1137.52,Historical
Mead,Pool Elevation,ft,2006/1/31,1139.46,Historical
Mead,Pool Elevation,ft,2006/2/28,1141.2,Historical
Mead,Pool Elevation,ft,2006/3/31,1139.48,Historical
Mead,Pool Elevation,ft,2006/4/30,1135.94,Historical
Mead,Pool Elevation,ft,2006/5/31,1131.14,Historical
Mead,Pool Elevation,ft,2006/6/30,1128.26,Historical
Mead,Pool Elevation,ft,2006/7/31,1126.42,Historical
Mead,Pool Elevation,ft,2006/8/31,1126.54,Historical
Mead,Pool Elevation,ft,2006/9/30,1125.36,Historical
Mead,Pool Elevation,ft,2006/10/31,1126.13,Historical
Mead,Pool Elevation,ft,2006/11/30,1126.63,Historical
Mead,Pool Elevation,ft,2006/12/31,1128.12,Historical
Mead,Pool Elevation,ft,2007/1/31,1129.55,Historical
Mead,Pool Elevation,ft,2007/2/28,1129.35,Historical
Mead,Pool Elevation,ft,2007/3/31,1125.79,Historical
Mead,Pool Elevation,ft,2007/4/30,1120.69,Historical
Mead,Pool Elevation,ft,2007/5/31,1115.89,Historical
Mead,Pool Elevation,ft,2007/6/30,1113.5,Historical
Mead,Pool Elevation,ft,2007/7/31,1111.58,Historical
Mead,Pool Elevation,ft,2007/8/31,1111.84,Historical
Mead,Pool Elevation,ft,2007/9/30,1111.06,Historical
Mead,Pool Elevation,ft,2007/10/31,1110.95,Historical
Mead,Pool Elevation,ft,2007/11/30,1111.22,Historical
Mead,Pool Elevation,ft,2007/12/31,1114.81,Historical
Mead,Pool Elevation,ft,2008/1/31,1116.46,Historical
Mead,Pool Elevation,ft,2008/2/29,1116.93,Historical
Mead,Pool Elevation,ft,2008/3/31,1115.65,Historical
Mead,Pool Elevation,ft,2008/4/30,1110.61,Historical
Mead,Pool Elevation,ft,2008/5/31,1107.05,Historical
Mead,Pool Elevation,ft,2008/6/30,1104.98,Historical
Mead,Pool Elevation,ft,2008/7/31,1104.42,Historical
Mead,Pool Elevation,ft,2008/8/31,1105.13,Historical
Mead,Pool Elevation,ft,2008/9/30,1105.76,Historical
Mead,Pool Elevation,ft,2008/10/31,1107.94,Historical
Mead,Pool Elevation,ft,2008/11/30,1107.33,Historical
Mead,Pool Elevation,ft,2008/12/31,1110.97,Historical
Mead,Pool Elevation,ft,2009/1/31,1111.78,Historical
Mead,Pool Elevation,ft,2009/2/28,1111.43,Historical
Mead,Pool Elevation,ft,2009/3/31,1107.4,Historical
Mead,Pool Elevation,ft,2009/4/30,1101.26,Historical
Mead,Pool Elevation,ft,2009/5/31,1096.92,Historical
Mead,Pool Elevation,ft,2009/6/30,1095.26,Historical
Mead,Pool Elevation,ft,2009/7/31,1094.2,Historical
Mead,Pool Elevation,ft,2009/8/31,1093.73,Historical
Mead,Pool Elevation,ft,2009/9/30,1093.68,Historical
Mead,Pool Elevation,ft,2009/10/31,1093.26,Historical
Mead,Pool Elevation,ft,2009/11/30,1093.52,Historical
Mead,Pool Elevation,ft,2009/12/31,1096.3,Historical
Mead,Pool Elevation,ft,2010/1/31,1100.02,Historical
Mead,Pool Elevation,ft,2010/2/28,1103.21,Historical
Mead,Pool Elevation,ft,2010/3/31,1100.66,Historical
Mead,Pool Elevation,ft,2010/4/30,1098,Historical
Mead,Pool Elevation,ft,2010/5/31,1094.3,Historical
Mead,Pool Elevation,ft,2010/6/30,1089.3,Historical
Mead,Pool Elevation,ft,2010/7/31,1086.97,Historical
Mead,Pool Elevation,ft,2010/8/31,1086.91,Historical
Mead,Pool Elevation,ft,2010/9/30,1083.81,Historical
Mead,Pool Elevation,ft,2010/10/31,1082.36,Historical
Mead,Pool Elevation,ft,2010/11/30,1081.94,Historical
Mead,Pool Elevation,ft,2010/12/31,1086.3,Historical
Mead,Pool Elevation,ft,2011/1/31,1091.73,Historical
Mead,Pool Elevation,ft,2011/2/28,1095.78,Historical
Mead,Pool Elevation,ft,2011/3/31,1096.39,Historical
Mead,Pool Elevation,ft,2011/4/30,1095.76,Historical
Mead,Pool Elevation,ft,2011/5/31,1097.9,Historical
Mead,Pool Elevation,ft,2011/6/30,1102.38,Historical
Mead,Pool Elevation,ft,2011/7/31,1107.07,Historical
Mead,Pool Elevation,ft,2011/8/31,1113.45,Historical
Mead,Pool Elevation,ft,2011/9/30,1116.04,Historical
Mead,Pool Elevation,ft,2011/10/31,1121,Historical
Mead,Pool Elevation,ft,2011/11/30,1125.82,Historical
Mead,Pool Elevation,ft,2011/12/31,1132.83,Historical
Mead,Pool Elevation,ft,2012/1/31,1134.18,Historical
Mead,Pool Elevation,ft,2012/2/29,1133.06,Historical
Mead,Pool Elevation,ft,2012/3/31,1129.41,Historical
Mead,Pool Elevation,ft,2012/4/30,1123.93,Historical
Mead,Pool Elevation,ft,2012/5/31,1119.38,Historical
Mead,Pool Elevation,ft,2012/6/30,1115.84,Historical
Mead,Pool Elevation,ft,2012/7/31,1115.92,Historical
Mead,Pool Elevation,ft,2012/8/31,1116.56,Historical
Mead,Pool Elevation,ft,2012/9/30,1115.16,Historical
Mead,Pool Elevation,ft,2012/10/31,1116.5,Historical
Mead,Pool Elevation,ft,2012/11/30,1117.24,Historical
Mead,Pool Elevation,ft,2012/12/31,1120.36,Historical
Mead,Pool Elevation,ft,2013/1/31,1122.32,Historical
Mead,Pool Elevation,ft,2013/2/28,1122.14,Historical
Mead,Pool Elevation,ft,2013/3/31,1118.59,Historical
Mead,Pool Elevation,ft,2013/4/30,1112.91,Historical
Mead,Pool Elevation,ft,2013/5/31,1108.36,Historical
Mead,Pool Elevation,ft,2013/6/30,1105.98,Historical
Mead,Pool Elevation,ft,2013/7/31,1105.92,Historical
Mead,Pool Elevation,ft,2013/8/31,1106.13,Historical
Mead,Pool Elevation,ft,2013/9/30,1106.92,Historical
Mead,Pool Elevation,ft,2013/10/31,1104.04,Historical
Mead,Pool Elevation,ft,2013/11/30,1106.36,Historical
Mead,Pool Elevation,ft,2013/12/31,1106.73,Historical
Mead,Pool Elevation,ft,2014/1/31,1108.75,Historical
Mead,Pool Elevation,ft,2014/2/28,1107.94,Historical
Mead,Pool Elevation,ft,2014/3/31,1101.71,Historical
Mead,Pool Elevation,ft,2014/4/30,1094.55,Historical
Mead,Pool Elevation,ft,2014/5/31,1087.46,Historical
Mead,Pool Elevation,ft,2014/6/30,1082.66,Historical
Mead,Pool Elevation,ft,2014/7/31,1080.6,Historical
Mead,Pool Elevation,ft,2014/8/31,1081.55,Historical
Mead,Pool Elevation,ft,2014/9/30,1081.33,Historical
Mead,Pool Elevation,ft,2014/10/31,1082.79,Historical
Mead,Pool Elevation,ft,2014/11/30,1083.57,Historical
Mead,Pool Elevation,ft,2014/12/31,1087.79,Historical
Mead,Pool Elevation,ft,2015/1/31,1088.51,Historical
Mead,Pool Elevation,ft,2015/2/28,1088.98,Historical
Mead,Pool Elevation,ft,2015/3/31,1084.87,Historical
Mead,Pool Elevation,ft,2015/4/30,1079.03,Historical
Mead,Pool Elevation,ft,2015/5/31,1076.57,Historical
Mead,Pool Elevation,ft,2015/6/30,1075.08,Historical
Mead,Pool Elevation,ft,2015/7/31,1078.15,Historical
Mead,Pool Elevation,ft,2015/8/31,1078.31,Historical
Mead,Pool Elevation,ft,2015/9/30,1078.1,Historical
