Year	TotStorage
1937	11832750
1938	19725755.49
1939	19883256.71
1940	19649507.32
1941	24090000
1942	23040000
1943	21670000
1944	20310000
1945	19720000
1946	17904000
1947	20645000
1948	19908000
1949	19900000
1950	18259000
1951	17846000
1952	19780000
1953	1.7e+07
1954	12750000
1955	11394000
1956	11951000
1957	20842000
1958	21973000
1959	19553000
1960	19286000
1961	18025000
1962	22980000
1963	16976900
1964	15242600
1965	21784400
1966	21206900
1967	20406100
1968	22212000
1969	26051500
1970	28552200
1971	30342500
1972	31007300
1973	36818800
1974	36731700
1975	39647700
1976	39096800
1977	35115800
1978	37138900
1979	42840600
1980	44786400
1981	42163600
1982	46111800
1983	46785900
1984	46043500
1985	46047700
1986	46357500
1987	46594100
1988	44103122
1989	39760767
1990	35110237
1991	33539493
1992	33063385
1993	39726435
1994	36909702
1995	43017245.72
1996	42609475.08
1997	46699614.5
1998	46435147
1999	46440450
2000	42181395
2001	37791420
2002	30491532
2003	26786374
2004	23018636
2005	26707403
2006	26240586
2007	24105542
2008	26037108
2009	25596241
2010	24770176
2011	30617230
2012	26349004.56
2013	22668191.24
2014	22203714.4
